Column Name,Max,Min,nonzero_min_values,Zero Count,Null Count,Mean,Median,Non-zero Mean,Non-zero Median
440AX92,625.8,504.3,504.3,0,0,521.0775,511.3,521.0775,511.3
440AX93,596.4,470.8,470.8,0,0,487.713875,476,487.713875,476
440AX94,609.5,494.3,494.3,0,0,508.93425,498.8,508.93425,498.8
440AX95,631.4,522.5,522.5,0,0,535.9265,527.75,535.9265,527.75
440AX96,600.7,480,480,0,0,496.07125,485,496.07125,485
440AX97,618.6,512,512,0,0,526.413375,514.4,526.413375,514.4
440AX98,625,520.8,520.8,0,0,535.2795,523.9,535.2795,523.9
440AX99,615,504.6,504.6,0,0,519.4835,506.9,519.4835,506.9
440AX100,626.2,520.9,520.9,0,0,534.817125,522.7,534.817125,522.7
440AX101,633,529.6,529.6,0,0,543.781375,532.2,543.781375,532.2
440AX102,623.3,513.6,513.6,0,0,528.431375,515.8,528.431375,515.8
440AX106,100,99,99,0,0,99.9975,100,99.9975,100
440AX107,601.5,581.9,581.9,0,0,593.914,594.8,593.914,594.8
440AX108,610.6,582.9,582.9,0,0,600.377625,602.1,600.377625,602.1
440AX109,592.8,581.2,581.2,0,0,587.62875,587.8,587.62875,587.8
440AX110,600,566.4,566.4,0,0,581.34125,582,581.34125,582
440AX111,623,568.6,568.6,0,0,596.309625,598.85,596.309625,598.85
440AX112,591.3,565.4,565.4,0,0,573.989625,574.1,573.989625,574.1
440AX113,601.3,571.1,571.1,0,0,583.367,583.8,583.367,583.8
440AX114,620.7,572.8,572.8,0,0,597.2805,599.4,597.2805,599.4
440AX115,591.7,570.1,570.1,0,0,576.650875,576.6,576.650875,576.6
440AX116,611,578.3,578.3,0,0,601.628,604.3,601.628,604.3
440AX117,617.9,578.5,578.5,0,0,606.446375,609.6,606.446375,609.6
440AX118,606.2,578.2,578.2,0,0,598.655125,600.8,598.655125,600.8
440AX119,605,579.2,579.2,0,0,596.145875,597.8,596.145875,597.8
440AX120,612.2,580.4,580.4,0,0,601.407125,603.6,601.407125,603.6
440AX121,596.8,578.2,578.2,0,0,590.73625,591.8,590.73625,591.8
440AX122,599.5,572.1,572.1,0,0,584.47975,585,584.47975,585
440AX123,613.4,573,573,0,0,594.06325,595.8,594.06325,595.8
440AX124,590.3,571.6,571.6,0,0,579.15525,579.1,579.15525,579.1
440AX125,601.8,572.9,572.9,0,0,586.29175,587,586.29175,587
440AX126,615,574.1,574.1,0,0,595.676125,597.5,595.676125,597.5
440AX127,592.2,572.2,572.2,0,0,580.76175,580.8,580.76175,580.8
440AX128,603.3,577.2,577.2,0,0,594.301625,595.9,594.301625,595.9
440AX129,609.3,578.5,578.5,0,0,598.9925,601.1,598.9925,601.1
440AX130,596,576,576,0,0,589.16425,590.2,589.16425,590.2
440AX131,593.2,572.9,572.9,0,0,579.639125,579.4,579.639125,579.4
440AX132,608.5,575.1,575.1,0,0,593.3245,594.55,593.3245,594.55
440AX133,592.3,570.6,570.6,0,0,574.5585,574.1,574.5585,574.1
440AX134,595.1,574.9,574.9,0,0,580.033875,579.8,580.033875,579.8
440AX135,609.4,577.5,577.5,0,0,593.583875,594.35,593.583875,594.35
440AX136,593.9,570.2,570.2,0,0,575.006375,574.6,575.006375,574.6
440AX137,600.9,581.5,581.5,0,0,592.966375,593.8,592.966375,593.8
440AX138,608.8,583.4,583.4,0,0,598.901875,600.3,598.901875,600.3
440AX139,592.7,580.5,580.5,0,0,587.121625,587.3,587.121625,587.3
440AX140,610.5,582.7,582.7,0,0,602.08725,604.1,602.08725,604.1
440AX141,619.7,583,583,0,0,608.641125,611.5,608.641125,611.5
440AX142,605,582.4,582.4,0,0,598.748875,600.3,598.748875,600.3
440AX143,603.4,567.4,567.4,0,0,585.22125,586.4,585.22125,586.4
440AX144,627,569.4,569.4,0,0,601.447125,604.6,601.447125,604.6
440AX145,592.8,566.2,566.2,0,0,578.169625,578.4,578.169625,578.4
440AX146,598,569.5,569.5,0,0,580.755,580.9,580.755,580.9
440AX147,622.1,571.8,571.8,0,0,598.007,600.2,598.007,600.2
440AX148,588.1,567.9,567.9,0,0,573.13925,572.7,573.13925,572.7
440AX149,608.1,580.2,580.2,0,0,599.43975,601.4,599.43975,601.4
440AX150,616.9,580.4,580.4,0,0,605.857375,608.7,605.857375,608.7
440AX151,603,580,580,0,0,596.26875,597.8,596.26875,597.8
440AX152,611.7,580.7,580.7,0,0,602.87175,605.3,602.87175,605.3
440AX153,619.6,580.9,580.9,0,0,608.211625,611.4,608.211625,611.4
440AX154,605.9,580.5,580.5,0,0,599.34725,601.3,599.34725,601.3
440AX158,100,99,99,0,0,99.99875,100,99.99875,100
440AX159,577.1,527.4,527.4,0,0,568.042,573.1,568.042,573.1
440AX160,579.8,527.9,527.9,0,0,570.001125,575.2,570.001125,575.2
440AX161,574.1,526.5,526.5,0,0,565.943,570.8,565.943,570.8
440AX162,578.3,541.4,541.4,0,0,567.900125,570.9,567.900125,570.9
440AX163,582.3,542,542,0,0,570.393625,573.7,570.393625,573.7
440AX164,576.5,539.8,539.8,0,0,566.735625,569.9,566.735625,569.9
440AX165,579.6,539.6,539.6,0,0,568.76325,572,568.76325,572
440AX166,583,540.1,540.1,0,0,570.84075,574.3,570.84075,574.3
440AX167,577.6,538.6,538.6,0,0,567.73925,571,567.73925,571
440AX168,581.1,497.6,497.6,0,0,568.959875,578.6,568.959875,578.6
440AX169,581.9,498.3,498.3,0,0,569.277875,578.8,569.277875,578.8
440AX170,580.6,496.6,496.6,0,0,568.643,578.4,568.643,578.4
440AX171,577.6,509.9,509.9,0,0,566.66125,574.1,566.66125,574.1
440AX172,580.2,510.2,510.2,0,0,568.454375,576.1,568.454375,576.1
440AX173,574.7,509.4,509.4,0,0,564.72575,572,564.72575,572
440AX174,582.5,527.1,527.1,0,0,571.036,576.5,571.036,576.5
440AX175,583.9,528,528,0,0,572.094375,577.6,572.094375,577.6
440AX176,581.8,525.7,525.7,0,0,570.350625,575.9,570.350625,575.9
440AX177,585.6,524,524,0,0,573.793875,580.25,573.793875,580.25
440AX178,587.6,524.9,524.9,0,0,575.20725,581.7,575.20725,581.7
440AX179,584.7,522.6,522.6,0,0,572.990125,579.4,572.990125,579.4
440AX180,578.2,499.8,499.8,0,0,565.703125,574.5,565.703125,574.5
440AX181,580.5,500.1,500.1,0,0,567.373125,576.4,567.373125,576.4
440AX182,575.3,499.2,499.2,0,0,563.806625,572.4,563.806625,572.4
440AX183,581.3,542.4,542.4,0,0,572.32375,575.7,572.32375,575.7
440AX184,584.3,543.2,543.2,0,0,574.26625,578,574.26625,578
440AX185,580.3,540.9,540.9,0,0,571.54575,575,571.54575,575
440AX186,580.6,541.5,541.5,0,0,571.43975,574.9,571.43975,574.9
440AX187,583.6,542.4,542.4,0,0,573.2505,576.7,573.2505,576.7
440AX188,579.6,540,540,0,0,570.61325,574.1,570.61325,574.1
440AX189,576.1,520.2,520.2,0,0,566.432,572.3,566.432,572.3
440AX190,578.7,520.6,520.6,0,0,568.1675,574.2,568.1675,574.2
440AX191,572.9,519.4,519.4,0,0,564.338375,570.1,564.338375,570.1
440AX192,582.9,536.2,536.2,0,0,574.971125,579.7,574.971125,579.7
440AX193,583.7,536.7,536.7,0,0,575.313625,580,575.313625,580
440AX194,582.1,535.4,535.4,0,0,574.696875,579.5,574.696875,579.5
440AX195,579.4,544,544,0,0,568.3195,570.9,568.3195,570.9
440AX196,582.9,544.7,544.7,0,0,570.621375,573.4,570.621375,573.4
440AX197,577.5,542.3,542.3,0,0,567.22,569.8,567.22,569.8
440AX198,579.3,543.5,543.5,0,0,568.23475,570.8,568.23475,570.8
440AX199,583,544.1,544.1,0,0,570.76625,573.6,570.76625,573.6
440AX200,577.5,541.5,541.5,0,0,567.02975,569.6,567.02975,569.6
440AX201,580.7,508.5,508.5,0,0,569.828625,577.9,569.828625,577.9
440AX202,581.8,509.2,509.2,0,0,570.381,578.4,570.381,578.4
440AX203,580,507.3,507.3,0,0,569.419625,577.6,569.419625,577.6
440AX204,583.8,532.7,532.7,0,0,575.6765,581.1,575.6765,581.1
440AX205,584.5,533.3,533.3,0,0,576.020625,581.4,576.020625,581.4
440AX206,583.2,531.9,531.9,0,0,575.395625,580.9,575.395625,580.9
440AX207,100,20,20,0,0,30.3,20,30.3,20
440AX210,104,99,99,0,0,100.00625,100,100.00625,100
440AX211,100,0.77,0.77,0,97,99.06438122,100,99.06438122,100
440AX212,102,1,1,0,0,87.755,100,87.755,100
Tool (#5),14,11,11,0,0,11.59375,11,11.59375,11
520X1,56805,14516,14516,0,12,33017.0203,19623.5,33017.0203,19623.5
520X3,632,529,529,0,12,534.7030457,530,534.7030457,530
520X6,149,125,125,0,12,129.3007614,129,129.3007614,129
520X7,203,141,141,0,12,144.1865482,144,144.1865482,144
520X8,79,55,55,0,12,71.97969543,71,71.97969543,71
520X11,493,489,489,0,12,491.3502538,493,491.3502538,493
520X12,494,489,489,0,12,491.748731,493,491.748731,493
520X13,493,487,487,0,12,490.9340102,493,490.9340102,493
520X16,485,476,476,0,12,478.9365482,478,478.9365482,478
520X17,486,478,478,0,12,479.9149746,479,479.9149746,479
520X18,485,476,476,0,12,477.9835025,478,477.9835025,478
520X19,485,478,478,0,12,482.1129442,485,482.1129442,485
520X21,493,487,487,0,12,490.5203046,493,490.5203046,493
520X22,495,487,487,0,12,491.5418782,494,491.5418782,494
520X23,493,485,485,0,12,489.2931472,492,489.2931472,492
520X24,493,487,487,0,12,490.5253807,493,490.5253807,493
520X26,492,489,489,0,12,490.7626904,492,490.7626904,492
520X27,494,489,489,0,12,491.4860406,493,491.4860406,493
520X28,492,488,488,0,12,490.0304569,491,490.0304569,491
520X31,494,487,487,0,12,489.6928934,490,489.6928934,490
520X32,495,488,488,0,12,491.0659898,491,491.0659898,491
520X33,494,485,485,0,12,488.072335,488,488.072335,488
520X34,494,490,490,0,12,492.3502538,494,492.3502538,494
520X36,490,486,486,0,12,488.3654822,490,488.3654822,490
520X37,492,486,486,0,12,489.4225888,490,489.4225888,490
520X38,490,484,484,0,12,487.2893401,489,487.2893401,489
520X39,490,486,486,0,12,488.3502538,490,488.3502538,490
520X41,484,482,482,0,12,482.6269036,483,482.6269036,483
520X42,485,482,482,0,12,483.5,484,483.5,484
520X43,484,481,481,0,12,482.1687817,482,482.1687817,482
520X44,483,482,482,0,12,482.5875635,483,482.5875635,483
520X46,496,486,486,0,12,489.0685279,490,489.0685279,490
520X47,496,488,488,0,12,490.5685279,491,490.5685279,491
520X48,496,484,484,0,12,487.6116751,488,487.6116751,488
520X49,490,486,486,0,12,487.6497462,486,487.6497462,486
520X51,484,482,482,0,12,482.4847716,482,482.4847716,482
520X52,486,482,482,0,12,483.6256345,483,483.6256345,483
520X53,482,480,480,0,12,480.7423858,481,480.7423858,481
520X56,489,487,487,0,12,488.177665,489,488.177665,489
520X57,490,487,487,0,12,488.8591371,489,488.8591371,489
520X58,489,486,486,0,12,487.4847716,488,487.4847716,488
520X59,489,487,487,0,12,488.1751269,489,488.1751269,489
520X61,498,491,491,0,12,493.2474619,493,493.2474619,493
520X62,499,492,492,0,12,494.5164975,494,494.5164975,494
520X63,498,490,490,0,12,492.0190355,491,492.0190355,491
520X64,493,492,492,0,12,492.4124365,492,492.4124365,492
520X66,488,485,485,0,12,486.2106599,487,486.2106599,487
520X67,488,485,485,0,12,487.1243655,488,487.1243655,488
520X68,487,483,483,0,12,485.1700508,486,485.1700508,486
520X69,487,485,485,0,12,486.1751269,487,486.1751269,487
520X71,491,488,488,0,12,489.4428934,490,489.4428934,490
520X72,492,488,488,0,12,490.5114213,491,490.5114213,491
520X73,490,486,486,0,12,488.1890863,489,488.1890863,489
520X74,490,488,488,0,12,489.1751269,490,489.1751269,490
520X76,498,493,493,0,12,494.6573604,495,494.6573604,495
520X77,498,494,494,0,12,495.8261421,496,495.8261421,496
520X78,498,491,491,0,12,493.2994924,493,493.2994924,493
520X79,495,493,493,0,12,493.8248731,493,493.8248731,493
520X81,491,488,488,0,12,489.5215736,490,489.5215736,490
520X82,493,488,488,0,12,491.322335,492,491.322335,492
520X83,488,486,486,0,12,487.2626904,487,487.2626904,487
520X84,489,488,488,0,12,488.5875635,489,488.5875635,489
520X86,486,483,483,0,12,484.1865482,485,484.1865482,485
520X87,486,483,483,0,12,484.8883249,485,484.8883249,485
520X88,485,482,482,0,12,483.9961929,484,483.9961929,484
520X89,485,483,483,0,12,484.1751269,485,484.1751269,485
520X91,496,494,494,0,12,495.0748731,495,495.0748731,495
520X92,496,494,494,0,12,495.1395939,495,495.1395939,495
520X93,496,493,493,0,12,495.034264,495,495.034264,495
520X94,494,493,493,0,12,493.5875635,494,493.5875635,494
520X96,489,485,485,0,12,486.8718274,488,486.8718274,488
520X97,491,485,485,0,12,487.8324873,489,487.8324873,489
520X98,488,484,484,0,12,485.8324873,487,485.8324873,487
520X99,488,485,485,0,12,486.7626904,488,486.7626904,488
520X101,496,492,492,0,12,494.356599,496,494.356599,496
520X102,497,492,492,0,12,495.3058376,496,495.3058376,496
520X103,496,490,490,0,12,493.4733503,495,493.4733503,495
520X104,496,492,492,0,12,494.3502538,496,494.3502538,496
520X106,494,490,490,0,12,492.4060914,493,492.4060914,493
520X107,495,490,490,0,12,493.0126904,494,493.0126904,494
520X108,494,490,490,0,12,492.0850254,493,492.0850254,493
520X109,494,491,491,0,12,492.7626904,494,492.7626904,494
520X111,499,495,495,0,12,496.7639594,498,496.7639594,498
520X112,500,495,495,0,12,497.8274112,499,497.8274112,499
520X113,498,494,494,0,12,495.8857868,497,495.8857868,497
520X114,498,495,495,0,12,496.7626904,498,496.7626904,498
520X117,509,508,508,0,12,508.4124365,508,508.4124365,508
520X118,510,508,508,0,12,508.6446701,509,508.6446701,509
520X119,509,507,507,0,12,507.927665,508,507.927665,508
520X123,510,508,508,0,12,508.5050761,508,508.5050761,508
520X124,509,507,507,0,12,508.2436548,508,508.2436548,508
520X128,508,505,505,0,12,506.7626904,508,506.7626904,508
520X129,509,505,505,0,12,506.9035533,508,506.9035533,508
520X130,508,504,504,0,12,506.7170051,508,506.7170051,508
520X134,509,505,505,0,12,506.8895939,508,506.8895939,508
520X135,508,504,504,0,12,506.5913706,508,506.5913706,508
520X137,4,1,1,0,12,2.247461929,2,2.247461929,2
520X140,22,0,1,140,9,7.791403287,8,9.466973886,8
520X143,14293,953,953,0,9,7197.323641,5675,7197.323641,5675
520X144,64907,20436,20436,0,0,39816.115,25926.5,39816.115,25926.5
520X148,2.01707E+13,2.01706E+13,2.01706E+13,0,0,2.01706E+13,2.01706E+13,2.01706E+13,2.01706E+13
520X152,2.01707E+13,2.01706E+13,2.01706E+13,0,1,2.01706E+13,2.01706E+13,2.01706E+13,2.01706E+13
520X158,33.5,30.5,30.5,0,9,31.59570164,31.8,31.59570164,31.8
520X159,33.4,30.6,30.6,0,9,31.56561315,31.7,31.56561315,31.7
520X160,33.7,30.8,30.8,0,9,31.85929204,32.1,31.85929204,32.1
520X161,33.2,30.3,30.3,0,9,31.34766119,31.5,31.34766119,31.5
520X162,33.5,30.5,30.5,0,9,31.59860936,31.8,31.59860936,31.8
520X165,90.3,90,90,0,9,90.04753477,90,90.04753477,90
520X166,90.3,89.9,89.9,0,9,90.01643489,90,90.01643489,90
520X167,90.4,90,90,0,9,90.08002528,90.1,90.08002528,90.1
520X168,90.3,89.9,89.9,0,9,90.01238938,90,90.01238938,90
520X169,90.3,90,90,0,9,90.04728192,90,90.04728192,90
520X171,2.01707E+13,2.01706E+13,2.01706E+13,0,1,2.01706E+13,2.01706E+13,2.01706E+13,2.01706E+13
520X174,125,77,77,0,2,110.5639098,125,110.5639098,125
520X176,6214,8,8,0,9,2089.661188,1621,2089.661188,1621
520X177,8065,8,8,0,9,3632.632111,3875,3632.632111,3875
520X178,14171,9,9,0,9,5520,3976,5520,3976
520X179,6796,53,53,0,9,3322.096081,3451,3322.096081,3451
520X180,278,275,275,0,9,276.7610619,277,276.7610619,277
520X181,277,275,275,0,9,276.6599241,277,276.6599241,277
520X182,278,276,276,0,9,276.7876106,277,276.7876106,277
520X183,277,275,275,0,9,276.3704172,277,276.3704172,277
520X184,278,275,275,0,9,276.7522124,277,276.7522124,277
520X186,23,21,21,0,9,21.73324905,21,21.73324905,21
520X230,459.2,449.1,449.1,0,9,454.0503161,455.2,454.0503161,455.2
520X231,459.1,449,449,0,9,454.0061947,455.1,454.0061947,455.1
520X232,459.2,449.1,449.1,0,9,454.0735777,455.2,454.0735777,455.2
520X233,459.1,449,449,0,9,454.0016435,455.1,454.0016435,455.1
520X234,459.2,449.1,449.1,0,9,454.0475348,455.2,454.0475348,455.2
520X235,459,449,449,0,9,453.9127686,455,453.9127686,455
520X236,8.5,5.2,5.2,0,9,7.237800253,7.3,7.237800253,7.3
520X237,8.9,6,6,0,9,7.729329962,7.8,7.729329962,7.8
520X238,10,6.5,6.5,0,9,8.597850822,8.5,8.597850822,8.5
520X239,8,5.2,5.2,0,9,6.910240202,7,6.910240202,7
520X240,8.4,5.4,5.4,0,9,7.226042984,7.3,7.226042984,7.3
520X241,8.6,5,5,0,9,7.303666245,7.4,7.303666245,7.4
520X242,9,5.9,5.9,0,9,7.796586599,7.9,7.796586599,7.9
520X243,10.2,6.3,6.3,0,9,8.660050569,8.6,8.660050569,8.6
520X244,8.1,5,5,0,9,6.988874842,7,6.988874842,7
520X245,8.5,5.2,5.2,0,9,7.291908976,7.4,7.291908976,7.4
520X246,64907,20437,20437,0,0,39816.70125,25927.5,39816.70125,25927.5
520X252,466,456.6,456.6,0,9,462.0441214,463.6,462.0441214,463.6
520X253,465.6,456.5,456.5,0,9,461.7848293,463.2,461.7848293,463.2
520X254,466,456.7,456.7,0,9,462.1107459,463.6,462.1107459,463.6
520X255,465.1,456.1,456.1,0,9,461.3802781,462.8,461.3802781,462.8
520X256,466,456.6,456.6,0,9,462.0443742,463.6,462.0443742,463.6
520X257,465,456,456,0,9,461.414665,463,461.414665,463
520X258,16.4,12.1,12.1,0,9,14.88849558,14.8,14.88849558,14.8
520X259,16.1,12.4,12.4,0,9,14.73388116,14.6,14.73388116,14.6
520X260,16.5,12.8,12.8,0,9,15.17585335,15.1,15.17585335,15.1
520X261,16,12.1,12.1,0,9,14.43565107,14.3,14.43565107,14.3
520X262,16.3,12.4,12.4,0,9,14.88761062,14.8,14.88761062,14.8
520X263,16.5,12.6,12.6,0,9,14.93982301,14.8,14.93982301,14.8
520X264,16.3,12.7,12.7,0,9,14.80379267,14.6,14.80379267,14.6
520X265,16.6,13,13,0,9,15.21491783,15.1,15.21491783,15.1
520X266,16.2,12.5,12.5,0,9,14.51441214,14.4,14.51441214,14.4
520X267,16.5,13,13,0,9,14.94209861,14.8,14.94209861,14.8
520X281,0.1,0,0.1,385,9,0.051327434,0.1,0.1,0.1
520X282,0.1,0,0.1,413,9,0.047787611,0,0.1,0.1
520X283,0.1,0,0.1,304,9,0.061567636,0.1,0.1,0.1
520X284,0.1,0,0.1,513,9,0.035145386,0,0.1,0.1
520X285,0.1,0,0.1,385,9,0.051327434,0.1,0.1,0.1
520X287,40.2,39.9,39.9,0,9,40.05499368,40.1,40.05499368,40.1
520X288,40.1,39.9,39.9,0,9,40.03362832,40,40.03362832,40
520X289,40.2,40,40,0,9,40.07749684,40.1,40.07749684,40.1
520X290,40.1,39.9,39.9,0,9,40.00644753,40,40.00644753,40
520X291,40.2,39.9,39.9,0,9,40.0539823,40.1,40.0539823,40.1
520X293,9.7,9.3,9.3,0,9,9.450442478,9.4,9.450442478,9.4
520X294,9.6,9.3,9.3,0,9,9.422123894,9.4,9.422123894,9.4
520X295,9.7,9.4,9.4,0,9,9.485587863,9.5,9.485587863,9.5
520X296,9.6,9.2,9.2,0,9,9.397597977,9.4,9.397597977,9.4
520X297,9.7,9.3,9.3,0,9,9.451453856,9.4,9.451453856,9.4
520X305,0.1,-0.1,-0.1,374,9,0.030973451,0,0.058752998,0.1
520X306,0.1,-0.1,-0.1,535,9,0.020480405,0,0.06328125,0.1
520X307,0.1,-0.1,-0.1,236,9,0.058786346,0.1,0.083783784,0.1
520X308,0.1,-0.1,-0.1,387,9,0,0,0,0
520X309,0.1,-0.1,-0.1,364,9,0.032237674,0,0.05971897,0.1
520X311,16.1,15.9,15.9,0,9,16.02237674,16,16.02237674,16
520X312,16.1,15.9,15.9,0,9,16.02326169,16,16.02326169,16
520X313,16.1,15.9,15.9,0,9,16.04121365,16,16.04121365,16
520X314,16.1,15.9,15.9,0,9,15.99823009,16,15.99823009,16
520X315,16.1,15.9,15.9,0,9,16.02212389,16,16.02212389,16
520X317,1.61,1.59,1.59,0,9,1.602085967,1.6,1.602085967,1.6
520X318,1.61,1.59,1.59,0,9,1.601049305,1.6,1.601049305,1.6
520X319,1.61,1.59,1.59,0,9,1.604538559,1.6,1.604538559,1.6
520X320,1.61,1.59,1.59,0,9,1.599051833,1.6,1.599051833,1.6
520X321,1.61,1.59,1.59,0,9,1.602035398,1.6,1.602035398,1.6
520X322,1.6,1.6,1.6,0,9,1.6,1.6,1.6,1.6
520X323,0.1,-0.2,-0.2,174,9,-0.051580278,-0.1,-0.066126418,-0.1
520X324,0.1,-0.2,-0.2,239,9,-0.036788875,-0.1,-0.052717391,-0.1
520X325,0.1,-0.2,-0.2,226,9,-0.034513274,-0.1,-0.048318584,-0.1
520X326,0.1,-0.2,-0.2,139,9,-0.071302149,-0.1,-0.086503067,-0.1
520X327,0.1,-0.2,-0.2,173,9,-0.050948167,-0.1,-0.065210356,-0.1
520X329,0.2,-0.1,-0.1,620,9,-0.015929204,0,-0.073684211,-0.1
520X330,0.1,-0.1,-0.1,626,9,-0.015802781,0,-0.075757576,-0.1
520X331,0.2,-0.1,-0.1,624,9,-0.013021492,0,-0.061676647,-0.1
520X332,0.1,-0.1,-0.1,443,9,-0.038938053,0,-0.088505747,-0.1
520X333,0.2,-0.1,-0.1,625,9,-0.014285714,0,-0.068072289,-0.1
520X345,64909,20437,20437,0,2,39759.81078,25924.5,39759.81078,25924.5
520X351,64891,20413,20413,0,2,39739.14787,25900.5,39739.14787,25900.5
520X353,64909,20437,20437,0,0,39817.52875,25927.5,39817.52875,25927.5
520X375,1850,491,491,0,0,1848.30125,1850,1848.30125,1850
520X376,486,6.3,6.3,0,0,477.01825,485,477.01825,485
520X377,1500,483,483,0,0,1496.18625,1500,1496.18625,1500
Chamber,5,1,1,0,9,2.764854614,3,2.764854614,3
520X380,50.4,44.2,44.2,0,9,45.94475348,45.9,45.94475348,45.9
520X381,51.2,45,45,0,9,46.74475348,46.7,46.74475348,46.7
520X387,46.2,40,40,0,9,43.26801517,43.4,43.26801517,43.4
520X388,46.9,40.5,40.5,0,9,43.84551201,44.1,43.84551201,44.1
520X389,55.4,47.2,47.2,0,9,51.58445006,51.8,51.58445006,51.8
520X390,46.2,40,40,0,9,43.24058154,43.4,43.24058154,43.4
520X391,46.2,40,40,0,9,43.26611884,43.4,43.26611884,43.4
520X392,14.62,14.32,14.32,0,9,14.48916561,14.48,14.48916561,14.48
520X393,14.61,14.32,14.32,0,9,14.48652339,14.48,14.48652339,14.48
520X394,14.63,14.32,14.32,0,9,14.51714286,14.52,14.51714286,14.52
520X395,14.57,14.27,14.27,0,9,14.47465234,14.47,14.47465234,14.47
520X396,14.62,14.32,14.32,0,9,14.48974716,14.48,14.48974716,14.48
520X397,14.64,14.36,14.36,0,9,14.50766119,14.5,14.50766119,14.5
520X399,24,0,5,81,9,6.566371681,5,7.315492958,5
520X400,1934,659,659,0,9,1396.733249,1519,1396.733249,1519
520X403,63.1,55.3,55.3,0,9,59.8471555,60,59.8471555,60
520X404,62.5,55,55,0,9,59.29835651,59.5,59.29835651,59.5
520X405,63.1,55.4,55.4,0,9,59.88230088,60.1,59.88230088,60.1
520X406,56.2,48.9,48.9,0,9,52.50265487,52.9,52.50265487,52.9
520X407,63.1,55.3,55.3,0,9,59.84361568,60,59.84361568,60
520X408,5.76,5.47,5.47,0,9,5.652199747,5.67,5.652199747,5.67
520X409,5.76,5.49,5.49,0,9,5.651049305,5.67,5.651049305,5.67
520X410,5.77,5.54,5.54,0,9,5.665335019,5.67,5.665335019,5.67
520X411,5.67,5.44,5.44,0,9,5.553084703,5.56,5.553084703,5.56
520X412,5.76,5.46,5.46,0,9,5.652060683,5.67,5.652060683,5.67
520X432,19,1,1,0,9,7.546144121,5,7.546144121,5
750X1,2.9,2.2,2.2,0,0,2.719625,2.8,2.719625,2.8
750X3,18.8,8.2,8.2,0,0,12.77425,12.5,12.77425,12.5
750X14,10,9.9,9.9,0,0,9.998,10,9.998,10
750X23,4.25,2.27,2.27,0,0,3.4076,3.47,3.4076,3.47
750X25,199.98,190.85,190.85,0,0,196.289575,198.84,196.289575,198.84
750X34,4.186,3.809,3.809,0,0,3.99717125,3.998,3.99717125,3.998
750X45,27.3,24.9,24.9,0,0,26.066375,26.1,26.066375,26.1
750X47,0.27,0,0.01,2,0,0.073075,0.04,0.073258145,0.04
750X58,0.15,0,0.05,285,0,0.050875,0.06,0.079029126,0.07
750X69,100,99.8,99.8,0,0,99.927875,99.9,99.927875,99.9
750X80,100.1,99.8,99.8,0,0,99.94625,99.9,99.94625,99.9
750X91,5,4,4,0,0,4.414875,4,4.414875,4
750X100,2,1,1,0,0,1.4625,1,1.4625,1
750X109,4.13,1.81,1.81,0,0,3.356575,3.39,3.356575,3.39
750X111,4.225,2.975,2.975,0,0,3.315545,3.2745,3.315545,3.2745
750X115,82.75,20.14,20.14,0,0,71.994825,74.98,71.994825,74.98
750X117,4.203,3.406,3.406,0,0,3.87719625,3.903,3.87719625,3.903
750X125,4.18,3.429,3.429,0,0,3.8833375,3.898,3.8833375,3.898
750X131,4.1,2.34,2.34,0,0,3.4558625,3.34,3.4558625,3.34
750X133,4.241,3.494,3.494,0,0,3.90157,3.909,3.90157,3.909
750X141,4.305,3.568,3.568,0,0,3.93830375,3.9345,3.93830375,3.9345
750X149,4.354,3.613,3.613,0,0,3.966945,3.963,3.966945,3.963
750X155,86.46,54.64,54.64,0,0,79.3906375,80.8,79.3906375,80.8
750X157,4.335,3.611,3.611,0,0,3.935385,3.934,3.935385,3.934
750X165,4.372,3.643,3.643,0,0,3.94601,3.9475,3.94601,3.9475
750X176,4.458,3.732,3.732,0,0,4.00774125,4.005,4.00774125,4.005
750X185,4.03,3.04,3.04,0,0,3.3926,3.29,3.3926,3.29
750X187,4.517,3.787,3.787,0,0,4.04010125,4.0255,4.04010125,4.0255
750X198,4.586,3.819,3.819,0,0,4.05569875,4.0395,4.05569875,4.0395
750X211,4.394,3.227,3.227,0,0,3.5883225,3.546,3.5883225,3.546
750X219,4.623,3.832,3.832,0,0,4.0672375,4.0555,4.0672375,4.0555
750X228,81.14,62.25,62.25,0,0,76.917075,78.81,76.917075,78.81
750X230,4.57,3.768,3.768,0,0,4.030505,4.022,4.030505,4.022
750X241,4.604,3.787,3.787,0,0,4.05649125,4.046,4.05649125,4.046
750X252,4.627,3.808,3.808,0,0,4.0811975,4.066,4.0811975,4.066
750X261,3.98,0.36,0.36,0,0,3.13045,3.305,3.13045,3.305
750X263,4.639,3.799,3.799,0,0,4.07557,4.0635,4.07557,4.0635
750X274,4.63,3.786,3.786,0,0,4.05993375,4.0455,4.05993375,4.0455
750X285,4.634,3.762,3.762,0,0,4.03764875,4.0265,4.03764875,4.0265
750X294,83.02,19.94,19.94,0,0,72.4846125,74.6,72.4846125,74.6
750X296,4.558,3.689,3.689,0,0,3.97173,3.9625,3.97173,3.9625
750X307,4.484,3.629,3.629,0,0,3.91489,3.915,3.91489,3.915
750X318,4.507,3.651,3.651,0,0,3.93454,3.926,3.93454,3.926
750X327,83.69,44.72,44.72,0,0,77.7928875,80.75,77.7928875,80.75
